59	2000	13.965	7.770	6.061	26.495	3.717	1.509	-0.000	-0.515	-1.000	0.020
60	2000	13.965	7.758	6.061	26.495	3.739	1.509	-0.000	-0.516	-1.000	0.019
61	2000	13.965	7.750	6.061	26.495	3.736	1.509	-0.000	-0.515	-1.000	0.019
62	2000	13.965	7.739	6.061	26.495	3.737	1.509	-0.000	-0.513	-1.000	0.020
63	2000	13.965	7.740	6.061	26.495	3.734	1.465	-0.000	-0.514	-1.000	0.019
64	2000	13.965	7.730	6.061	26.495	3.721	1.465	-0.000	-0.511	-1.000	0.019
65	2000	13.965	7.725	6.061	26.495	3.729	1.465	-0.000	-0.512	-1.000	0.018
66	2000	13.965	7.708	6.061	26.495	3.732	1.465	-0.000	-0.507	-1.000	0.018
67	2000	13.965	7.711	6.061	26.495	3.720	1.465	-0.000	-0.507	-1.000	0.019
68	2000	13.965	7.703	6.061	26.495	3.710	1.465	-0.000	-0.504	-1.000	0.018
69	2000	13.965	7.696	6.048	26.495	3.706	1.465	-0.000	-0.503	-1.000	0.019
70	2000	13.965	7.691	6.009	26.495	3.692	1.388	-0.000	-0.499	-1.000	0.018
71	2000	14.035	7.682	6.009	26.495	3.702	1.300	-0.000	-0.500	-1.000	0.018
72	2000	14.035	7.667	6.009	26.495	3.730	1.300	-0.000	-0.501	-1.000	0.017
73	2000	14.035	7.665	6.009	26.495	3.708	1.300	-0.000	-0.500	-1.000	0.017
74	2000	14.035	7.660	6.009	26.495	3.686	1.300	-0.000	-0.495	-1.000	0.018
75	2000	14.035	7.672	6.009	26.495	3.675	1.300	-0.000	-0.498	-1.000	0.017
76	2000	14.035	7.666	6.009	26.495	3.673	1.300	-0.000	-0.497	-1.000	0.016
77	2000	14.035	7.665	6.009	28.136	3.673	1.300	-0.000	-0.498	-1.000	0.016
78	2000	14.035	7.655	6.009	28.136	3.680	1.172	-0.000	-0.498	-1.000	0.016
79	2000	14.035	7.655	6.009	28.136	3.678	1.172	-0.000	-0.498	-1.000	0.016
80	2000	14.035	7.653	6.009	28.136	3.684	1.172	-0.000	-0.499	-1.000	0.017
81	2000	14.035	7.645	6.009	28.136	3.673	1.172	-0.000	-0.497	-1.000	0.016
82	2000	14.035	7.648	6.009	28.136	3.681	1.172	-0.000	-0.501	-1.000	0.017
83	2000	14.035	7.648	6.009	28.136	3.680	1.172	-0.000	-0.502	-1.000	0.017
84	2000	14.035	7.648	6.009	28.136	3.661	1.172	-0.000	-0.500	-1.000	0.016
85	2000	14.035	7.650	6.009	28.136	3.654	1.172	-0.000	-0.501	-1.000	0.015
86	2000	14.035	7.649	6.009	28.136	3.637	1.172	-0.000	-0.497	-1.000	0.017
87	2000	14.035	7.650	6.009	28.136	3.636	1.172	-0.000	-0.498	-1.000	0.016
88	2000	14.035	7.646	6.009	28.136	3.633	1.172	-0.000	-0.497	-1.000	0.016
89	2000	14.035	7.653	6.009	28.136	3.620	1.172	-0.000	-0.499	-1.000	0.016
90	2000	14.035	7.642	6.009	28.136	3.644	1.148	-0.000	-0.501	-1.000	0.017
91	2000	14.035	7.637	6.009	28.136	3.635	1.148	-0.000	-0.500	-1.000	0.017
92	2000	14.035	7.635	6.005	28.136	3.640	1.148	-0.000	-0.501	-1.000	0.018
93	2000	14.035	7.631	5.934	28.136	3.638	1.148	-0.000	-0.499	-1.000	0.015
94	2000	14.035	7.631	5.934	28.136	3.626	1.148	-0.000	-0.497	-1.000	0.015
95	2000	14.035	7.633	5.934	28.136	3.617	1.148	-0.000	-0.498	-1.000	0.015
96	2000	14.035	7.626	5.934	28.136	3.630	1.148	-0.000	-0.500	-1.000	0.015
97	2000	14.035	7.623	5.934	28.136	3.619	1.148	-0.000	-0.499	-1.000	0.015
98	2000	14.035	7.616	5.934	28.136	3.618	1.148	-0.000	-0.498	-1.000	0.017
99	2000	14.035	7.612	5.934	28.136	3.632	1.148	-0.000	-0.501	-1.000	0.017
100	2000	14.035	7.610	5.934	28.136	3.638	1.148	-0.000	-0.503	-1.000	0.017
101	2000	14.035	7.604	5.934	28.136	3.634	1.148	-0.000	-0.501	-1.000	0.017
102	2000	14.035	7.606	5.829	28.136	3.609	1.148	-0.000	-0.499	-1.000	0.017
103	2000	14.035	7.616	5.829	28.136	3.590	1.148	-0.000	-0.501	-1.000	0.017
104	2000	14.035	7.618	5.829	28.136	3.551	1.148	-0.000	-0.498	-1.000	0.017
105	2000	14.035	7.620	5.829	28.136	3.518	1.148	-0.000	-0.497	-1.000	0.017
106	2000	14.035	7.618	5.829	28.136	3.519	1.148	-0.000	-0.498	-1.000	0.016
107	2000	14.035	7.617	5.829	28.136	3.513	1.148	-0.000	-0.498	-1.000	0.016
108	2000	14.035	7.614	5.829	28.136	3.508	1.148	-0.000	-0.497	-1.000	0.017
109	2000	14.035	7.616	5.829	28.136	3.501	1.148	-0.000	-0.496	-1.000	0.016
110	2000	14.035	7.610	5.829	28.136	3.514	1.148	-0.000	-0.498	-1.000	0.017
